R096,82ND STREET-JACKSON HEIGHTS   ,00035771,00003025,00000261,00000687,00000003,00024232,00021394,00000000,00000000,00000000,00000015,00000214,00000750,00000025,00001090,00000130,00000151,00000000,00000270,00000000,00000000,00000000,00005187,                                                                                                                               
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00056409,00001551,00000166,00000426,00000003,00037653,00021130,00000000,00000000,00000000,00000015,00000125,00000647,00000002,00001000,00000130,00000116,00000000,00000214,00000000,00000000,00000000,00007052,                                                                                                                               
R098,CHURCH AVENUE                 ,00035077,00001985,00000354,00000827,00000017,00027280,00024408,00000000,00000000,00000000,00000037,00000241,00000522,00000017,00002015,00000092,00000270,00000000,00000218,00000000,00000000,00000000,00007421,                                                                                                                               
R099,DEKALB AVENUE                 ,00036207,00002001,00000172,00000819,00000043,00016198,00029374,00000000,00000000,00000000,00000053,00000431,00000296,00000065,00001949,00000543,00000375,00000000,00000359,00000000,00000000,00000000,00012431,                                                                                                                               
R100,METROPOLITAN AVENUE           ,00010384,00000478,00000023,00000125,00000005,00004966,00004879,00000000,00000000,00000000,00000004,00000198,00000175,00000002,00000338,00000113,00000025,00000000,00000028,00000000,00000000,00000000,00001583,                                                                                                                               
R101,145TH STREET                  ,00045408,00001893,00000318,00000781,00000019,00041058,00040742,00000000,00000000,00000000,00000050,00000250,00000694,00000038,00002631,00000351,00000471,00000000,00000441,00000000,00000000,00000000,00007357,                                                                                                                               
R102,125TH STREET                  ,00056613,00003087,00000642,00001379,00000064,00046449,00042255,00000000,00000000,00000000,00000071,00000342,00001151,00000097,00003376,00000438,00000396,00000000,00000641,00000000,00000000,00000000,00009179,                                                                                                                               
R103,BROADWAY-EAST NEW YORK        ,00016658,00000705,00000208,00000378,00000003,00015494,00008025,00000000,00000000,00000000,00000024,00000048,00000418,00000006,00000696,00000041,00000038,00000000,00000108,00000000,00000000,00000000,00003891,                                                                                                                               
R104,167TH ST-GRAND CONCOURSE      ,00020189,00000848,00000099,00000300,00000006,00020739,00010579,00000000,00000000,00000000,00000019,00000087,00000507,00000006,00001002,00000041,00000069,00000000,00000091,00000000,00000000,00000000,00004075,                                                                                                                               
R105,14TH STREET & 7TH AVENUE      ,00066615,00005339,00000341,00001167,00000174,00027630,00042984,00000000,00000000,00000000,00000191,00001054,00000546,00000302,00003638,00001194,00000648,00000000,00000889,00000000,00000000,00000000,00003567,                                                                                                                               
R107,WESTCHESTER SQUARE            ,00012335,00000699,00000116,00000235,00000003,00009176,00007151,00000000,00000000,00000000,00000076,00000086,00000255,00000010,00000553,00000105,00000045,00000000,00000026,00000000,00000000,00000000,00005073,                                                                                                                               
R108,BOROUGH HALL - COURT STREET   ,00093666,00007322,00000512,00001323,00000328,00036324,00060411,00000000,00000000,00000000,00000466,00001402,00000929,00000754,00004902,00001602,00000879,00000000,00000799,00000000,00000000,00000000,00008909,                                                                                                                               
R109,CHURCH AVENUE & NOSTRAND AV   ,00021732,00001272,00000267,00000417,00000003,00015229,00010760,00000000,00000000,00000000,00000010,00000164,00000411,00000016,00001033,00000032,00000076,00000000,00000086,00000000,00000000,00000000,00004707,                                                                                                                               
R110,FLATBUSH AVE & NOSTRAND AV    ,00037644,00002061,00000413,00000799,00000026,00028370,00026312,00000000,00000000,00000000,00000123,00000451,00000463,00000018,00002852,00000319,00000188,00000000,00000168,00000000,00000000,00000000,00005405,                                                                                                                               
R111,23RD STREET & 8TH AVENUE      ,00064337,00004584,00000323,00001180,00000070,00025247,00041858,00000000,00000000,00000000,00000116,00000969,00000627,00000083,00002721,00001290,00000588,00000000,00001181,00000000,00000000,00000000,00006343,                                                                                                                               
R112,FORDHAM RD/GRAND CONCOURSE    ,00025408,00001076,00000157,00000341,00000020,00023384,00011714,00000000,00000000,00000000,00000021,00000088,00000608,00000032,00001028,00000081,00000056,00000000,00000144,00000000,00000000,00000000,00004373,                                                                                                                               
R113,SEVENTH AVENUE & WEST 53RD    ,00050475,00001622,00000100,00000291,00000478,00015015,00021431,00000000,00000000,00000000,00000120,00000847,00000201,00000659,00003210,00001099,00000360,00000000,00000993,00000000,00000000,00000000,00000948,                                                                                                                               
R114,PARSONS BLVD & HILLSIDE AV    ,00012889,00000770,00000094,00000291,00000009,00008154,00009377,00000000,00000000,00000000,00000029,00000093,00000306,00000002,00000606,00000065,00000058,00000000,00000130,00000000,00000000,00000000,00003637,                                                                                                                               
R115,169TH STREET & HILLSIDE AVE   ,00020055,00000963,00000112,00000364,00000001,00009219,00013339,00000000,00000000,00000000,00000028,00000144,00000428,00000005,00000617,00000115,00000126,00000000,00000115,00000000,00000000,00000000,00004732,                                                                                                                               
R116,50TH STREET & 7TH AVENUE      ,00088765,00004045,00000299,00000637,00000906,00026716,00039135,00000000,00000000,00000000,00000221,00001322,00000438,00001319,00004006,00001801,00000603,00000000,00001104,00000000,00000000,00000000,00004434,                                                                                                                               
R117,242ND STREET & BROADWAY       ,00011807,00000587,00000068,00000209,00000005,00007473,00007013,00000000,00000000,00000000,00000027,00000104,00000341,00000015,00000621,00000111,00000033,00000000,00000053,00000000,00000000,00000000,00001144,                                                                                                                               
R118,CANAL STREET                  ,00023521,00003531,00000109,00001806,00000025,00007638,00029655,00000000,00000001,00000000,00000053,00000326,00000136,00000046,00000785,00000239,00000218,00000000,00000286,00000000,00000000,00000000,00002093,                                                                                                                               
R119,FORDHAM ROAD & JEROME AVE     ,00024034,00001014,00000196,00000299,00000004,00022960,00010658,00000000,00000000,00000000,00000034,00000082,00000583,00000009,00000918,00000045,00000055,00000000,00000087,00000000,00000000,00000000,00004719,                                                                                                                               
R120,MORRISON AVE & WESTCHESTER    ,00013442,00000533,00000080,00000147,00000005,00013197,00005567,00000000,00000000,00000000,00000017,00000070,00000343,00000001,00000427,00000004,00000035,00000000,00000050,00000000,00000000,00000000,00003487,                                                                                                                               
R121,QUEENSBORO PLAZA              ,00022563,00000684,00000117,00000285,00000094,00013760,00017037,00000000,00000000,00000000,00000076,00000150,00000204,00000158,00001378,00000345,00000251,00000000,00000268,00000000,00000000,00000000,00005016,                                                                                                                               
R122,90TH STREET/ELMHURST AVENUE   ,00041748,00002052,00000209,00000618,00000006,00027147,00023400,00000000,00000000,00000000,00000012,00000209,00000568,00000005,00000854,00000103,00000139,00000000,00000236,00000000,00000000,00000000,00006148,                                                                                                                               
R123,FRANKLIN AVE/EASTERN PKWY     ,00030294,00001409,00000202,00000431,00000012,00019968,00026560,00000000,00000000,00000000,00000025,00000266,00000434,00000015,00002134,00000141,00000346,00000000,00000426,00000000,00000000,00000000,00006321,                                                                                                                               
