R027,WALL STREET                   ,00069442,00002768,00000170,00000495,00001933,00016085,00045438,00000000,00000000,00000000,00000006,00001584,00000293,00002811,00004602,00001990,00000779,00000000,00000760,00000000,00000000,00000000,00001525,                                                                                                                               
R028,FULTON & WILLIAM STREETS      ,00067292,00003848,00000271,00001060,00000725,00024813,00051953,00000000,00000000,00000000,00000000,00001159,00000684,00000805,00005722,00001338,00000881,00000000,00001030,00000000,00000000,00000000,00002505,                                                                                                                               
R029,PARK PLACE                    ,00158416,00006201,00000410,00001278,00001510,00045142,00080210,00000000,00000000,00000001,00000010,00002665,00001612,00002025,00006383,00003379,00001647,00000000,00002648,00000000,00000000,00000000,00005352,                                                                                                                               
R030,CHAMBERS STREET               ,00053595,00002786,00000217,00000631,00000862,00018776,00035287,00000000,00000000,00000000,00000001,00000970,00000478,00001306,00002697,00001296,00000638,00000000,00000721,00000000,00000000,00000000,00007640,                                                                                                                               
R031,34TH STREET & 7TH AVENUE      ,00107960,00005859,00000390,00001073,00002400,00032024,00042751,00000000,00000000,00000000,00000002,00001366,00001016,00003145,00004537,00002767,00000666,00000000,00001107,00000000,00000000,00000000,00002399,                                                                                                                               
R032,42ND STREET/TIMES SQUARE      ,00096675,00004369,00000297,00001010,00000303,00034172,00076206,00000000,00000000,00000000,00000001,00002196,00000576,00000174,00006026,00002186,00001274,00000000,00000947,00000000,00000000,00000000,00001349,                                                                                                                               
R033,42ND STREET/TIMES SQUARE      ,00184450,00007884,00000645,00001760,00000915,00093174,00087781,00000000,00000000,00000000,00000007,00002053,00002692,00000596,00008212,00002620,00001226,00000000,00003705,00000000,00000000,00000000,00006352,                                                                                                                               
R034,125TH STREET & BROADWAY       ,00014013,00001187,00000131,00000318,00000048,00008378,00011679,00000000,00000000,00000000,00000003,00000097,00000462,00000058,00000823,00000216,00000110,00000000,00000227,00000000,00000000,00000000,00002061,                                                                                                                               
R035,168TH STREET & BROADWAY       ,00057179,00004557,00000387,00000952,00000188,00033653,00046918,00000000,00000000,00000000,00000001,00000310,00001642,00000178,00002520,00001014,00000839,00000000,00000728,00000000,00000000,00000000,00006022,                                                                                                                               
R036,DYCKMAN STREET                ,00011358,00001222,00000142,00000264,00000006,00010540,00007073,00000000,00000000,00000000,00000000,00000048,00000819,00000000,00000595,00000038,00000061,00000000,00000065,00000000,00000000,00000000,00003412,                                                                                                                               
R037,207TH STREET                  ,00007575,00000695,00000153,00000162,00000004,00010645,00005924,00000000,00000000,00000000,00000000,00000017,00000429,00000011,00000439,00000033,00000038,00000000,00000046,00000000,00000000,00000000,00002377,                                                                                                                               
R038,215TH STREET                  ,00003055,00000374,00000018,00000082,00000002,00002157,00002443,00000000,00000000,00000000,00000000,00000014,00000130,00000001,00000162,00000057,00000041,00000000,00000024,00000000,00000000,00000000,00000517,                                                                                                                               
R039,225TH STREET                  ,00009466,00000672,00000091,00000154,00000064,00007496,00005922,00000000,00000000,00000000,00000000,00000052,00000291,00000032,00000536,00000103,00000038,00000000,00000080,00000000,00000000,00000000,00002391,                                                                                                                               
R040,231ST STREET                  ,00013955,00001462,00000181,00000520,00000002,00010682,00010916,00000000,00000000,00000000,00000001,00000138,00000620,00000010,00001021,00000176,00000119,00000000,00000079,00000000,00000000,00000000,00002516,                                                                                                                               
R041,BOWLING GREEN & BATTERY PL    ,00054553,00002887,00000292,00000673,00000919,00022019,00037273,00000000,00000000,00000000,00000024,00001130,00000665,00001231,00004085,00001271,00000554,00000000,00000692,00000000,00000000,00000000,00003965,                                                                                                                               
R042,BOWLING GREEN & BROADWAY      ,00011015,00000361,00000053,00000089,00000143,00006661,00004937,00000000,00000000,00000000,00000000,00000149,00000076,00000193,00000420,00000222,00000075,00000000,00000303,00000000,00000000,00000000,00000399,                                                                                                                               
R043,WALL STREET                   ,00057423,00002627,00000135,00000434,00000858,00018043,00041418,00000000,00000000,00000000,00000007,00001306,00000379,00001560,00003090,00001343,00000571,00000000,00000880,00000000,00000000,00000000,00002145,                                                                                                                               
R044,BROOKLYN BRIDGE               ,00082560,00005423,00000309,00001281,00000502,00032167,00055839,00000000,00000000,00000000,00000001,00001636,00000977,00001107,00004218,00001688,00001037,00000000,00001057,00000000,00000000,00000000,00005144,                                                                                                                               
R045,42ND STREET & GRAND CENTRAL   ,00088719,00004007,00000123,00000393,00003144,00013095,00029763,00000000,00000000,00000000,00000000,00001324,00000329,00002979,00002442,00002541,00000441,00000000,00000723,00000000,00000000,00000000,00000706,                                                                                                                               
R046,42ND STREET & GRAND CENTRAL   ,00236141,00010339,00000455,00001421,00004700,00059258,00107541,00000000,00000000,00000000,00000009,00003427,00002197,00005044,00008819,00005135,00001732,00000000,00003148,00000000,00000000,00000000,00002572,                                                                                                                               
R047,42ND STREET & GRAND CENTRAL   ,00117599,00005804,00000271,00000845,00001962,00032472,00080454,00000000,00000000,00000000,00000011,00002892,00000587,00002889,00008350,00003320,00001240,00000000,00001040,00000000,00000000,00000000,00001570,                                                                                                                               
R048,42ND STREET & 3RD AVENUE      ,00033857,00001436,00000056,00000219,00000555,00007261,00021869,00000000,00000000,00000000,00000000,00000668,00000096,00000637,00002076,00001154,00000294,00000000,00000269,00000000,00000000,00000000,00000335,                                                                                                                               
R049,51ST STREET & LEXINGTON AVE   ,00061083,00003251,00000185,00000522,00000195,00022292,00038693,00000000,00000000,00000000,00000003,00001291,00000504,00000180,00004223,00001520,00000620,00000000,00001023,00000000,00000000,00000000,00000763,                                                                                                                               
R050,59TH STREET & LEXINGTON AVE   ,00068328,00004429,00000280,00000755,00000465,00027400,00050460,00000000,00000000,00000001,00000000,00001270,00000740,00000582,00004554,00001787,00000709,00000000,00000883,00000000,00000000,00000000,00001548,                                                                                                                               
R051,59TH STREET & LEXINGTON AVE   ,00090544,00006273,00000419,00001165,00000279,00047135,00072650,00000000,00000000,00000000,00000000,00001467,00000614,00000426,00006457,00002137,00001129,00000000,00000910,00000000,00000000,00000000,00004242,                                                                                                                               
R052,WOODLAWN ROAD                 ,00010973,00000783,00000216,00000396,00000011,00011402,00007024,00000000,00000000,00000000,00000000,00000100,00000722,00000007,00000596,00000091,00000036,00000000,00000064,00000000,00000000,00000000,00000946,                                                                                                                               
R053,149TH STREET & 3RD AVENUE     ,00037857,00002336,00000586,00001078,00000018,00049572,00023681,00000000,00000000,00000000,00000000,00000221,00001672,00000017,00002972,00000084,00000136,00000000,00000135,00000000,00000000,00000000,00008643,                                                                                                                               
R054,FIFTH AVENUE & 42ND STREET    ,00032654,00001623,00000116,00000380,00000229,00011844,00023490,00000000,00000000,00000000,00000000,00000667,00000289,00000133,00001611,00000729,00000311,00000000,00000403,00000000,00000000,00000000,00000665,                                                                                                                               
R055,MAIN STREET                   ,00092814,00008637,00000825,00004957,00000061,00054904,00108439,00000000,00000000,00000000,00000006,00000864,00002212,00000043,00003943,00000791,00000380,00000000,00000743,00000000,00000000,00000000,00009499,                                                                                                                               
R056,NEVINS STREET                 ,00021352,00001787,00000249,00000457,00000049,00014208,00014821,00000000,00000000,00000000,00000000,00000162,00000400,00000050,00001357,00000269,00000176,00000000,00000185,00000000,00000000,00000000,00003240,                                                                                                                               
R057,BARCLAYS CENTER               ,00102897,00005951,00000682,00001707,00002515,00046935,00071089,00000000,00000000,00000000,00000003,00000993,00001496,00003418,00005491,00002037,00001205,00000000,00001372,00000000,00000000,00000000,00015392,                                                                                                                               
R058,BERGEN STREET                 ,00006702,00000494,00000037,00000123,00000004,00002982,00007634,00000000,00000000,00000000,00000004,00000081,00000095,00000017,00000783,00000215,00000158,00000000,00000102,00000000,00000000,00000000,00000780,                                                                                                                               
R059,GRAND ARMY PLAZA              ,00015359,00002038,00000092,00000346,00000017,00005925,00015079,00000000,00000000,00000000,00000000,00000321,00000342,00000029,00001622,00000370,00000217,00000000,00000188,00000000,00000000,00000000,00002383,                                                                                                                               
R060,EASTERN PARKWAY               ,00009462,00001026,00000091,00000251,00000002,00005301,00009493,00000000,00000000,00000000,00000000,00000129,00000239,00000014,00001004,00000160,00000195,00000000,00000136,00000000,00000000,00000000,00001650,                                                                                                                               
R061,NOSTRAND AVENUE               ,00007553,00000624,00000118,00000161,00000005,00007040,00006650,00000000,00000000,00000000,00000000,00000044,00000250,00000007,00000647,00000055,00000078,00000000,00000092,00000000,00000000,00000000,00001920,                                                                                                                               
R062,UTICA AVENUE                  ,00046600,00002961,00000843,00001255,00000015,00046676,00036195,00000000,00000000,00000000,00000001,00000357,00001248,00000033,00003678,00000205,00000312,00000000,00000224,00000000,00000000,00000000,00007918,                                                                                                                               
R063,SUTTER AVENUE                 ,00016453,00001013,00000212,00000379,00000003,00014474,00007730,00000000,00000000,00000000,00000000,00000112,00000528,00000000,00000797,00000040,00000091,00000000,00000054,00000000,00000000,00000000,00003700,                                                                                                                               
R064,SARATOGA AVENUE               ,00019650,00001244,00000215,00000373,00000004,00015094,00008470,00000000,00000000,00000000,00000000,00000085,00000757,00000005,00000878,00000223,00000077,00000000,00000062,00000000,00000000,00000000,00004993,                                                                                                                               
R066,JUNIUS STREET                 ,00006678,00000467,00000103,00000106,00000000,00006376,00002961,00000000,00000000,00000000,00000000,00000031,00000241,00000005,00000238,00000007,00000021,00000000,00000017,00000000,00000000,00000000,00002276,                                                                                                                               
R067,PENNSYLVANIA AVENUE           ,00013828,00000924,00000204,00000232,00000001,00013527,00006545,00000000,00000000,00000000,00000000,00000065,00000581,00000004,00000722,00000026,00000069,00000000,00000066,00000000,00000000,00000000,00004018,                                                                                                                               
R069,NEW LOTS AVENUE               ,00013226,00000780,00000190,00000268,00000002,00013532,00006728,00000000,00000000,00000000,00000000,00000076,00000470,00000002,00000646,00000020,00000031,00000000,00000043,00000000,00000000,00000000,00003166,                                                                                                                               
R070,ST GEORGE TERMINAL            ,00033521,00001564,00000061,00000354,00000002,00004994,00008577,00000000,00000000,00000000,00000000,00001458,00000103,00000004,00000839,00001549,00000065,00000000,00000031,00000000,00000000,00000000,00002805,                                                                                                                               
R079,FIFTH AVENUE & 60TH STREET    ,00055465,00003004,00000172,00000491,00000303,00021359,00032462,00000000,00000000,00000000,00000001,00001031,00000492,00000436,00003733,00001365,00000524,00000000,00000876,00000000,00000000,00000000,00000892,                                                                                                                               
R080,57TH STREET & 7TH AVENUE      ,00074186,00004939,00000315,00001001,00000262,00030672,00057871,00000000,00000000,00000000,00000001,00001204,00000820,00000308,00006010,00001809,00000878,00000000,00001025,00000000,00000000,00000000,00001733,                                                                                                                               
R081,49TH STREET & 7TH AVENUE      ,00062612,00002812,00000237,00000664,00000114,00029426,00045775,00000000,00000000,00000000,00000001,00001198,00000494,00000108,00004373,00001480,00000788,00000000,00001243,00000000,00000000,00000000,00001710,                                                                                                                               
R082,28TH STREET & BROADWAY        ,00031254,00001306,00000150,00000353,00000078,00016083,00027419,00000000,00000000,00000000,00000001,00000505,00000381,00000039,00001635,00000634,00000458,00000000,00000539,00000000,00000000,00000000,00000593,                                                                                                                               
R083,23RD STREET & 5TH AVENUE      ,00062185,00002648,00000185,00000605,00000234,00027121,00051104,00000000,00000000,00000000,00000001,00001035,00000352,00000151,00003662,00001553,00000862,00000000,00001043,00000000,00000000,00000000,00001697,                                                                                                                               
R084,59TH STREET/COLUMBUS CIRCLE   ,00179471,00012391,00000892,00002676,00000959,00081595,00125522,00000000,00000000,00000000,00000003,00002472,00002359,00001132,00009414,00004098,00001994,00000000,00003145,00000000,00000000,00000000,00013523,                                                                                                                               
R085,8TH STREET & BROADWAY         ,00045920,00002594,00000159,00000480,00000169,00018512,00038101,00000000,00000000,00000000,00000000,00000634,00000335,00000169,00002463,00001026,00000480,00000000,00000910,00000000,00000001,00000000,00001629,                                                                                                                               
R086,PRINCE STREET & BROADWAY      ,00044705,00001349,00000085,00000247,00000107,00021318,00032045,00000000,00000000,00000000,00000003,00000394,00000234,00000080,00001782,00000707,00000592,00000000,00000975,00000000,00000000,00000000,00001584,                                                                                                                               
R087,CITY HALL                     ,00015258,00001080,00000054,00000214,00000025,00005457,00010752,00000000,00000000,00000000,00000000,00000298,00000205,00000034,00000650,00000330,00000182,00000000,00000233,00000000,00000000,00000000,00000922,                                                                                                                               
R088,CORTLANDT STREET              ,00026265,00000844,00000052,00000192,00000021,00011590,00011341,00000000,00000000,00000000,00000001,00000369,00000285,00000021,00000853,00000455,00000174,00000000,00000753,00000000,00000000,00000000,00000300,                                                                                                                               
R089,JAY ST-METROTECH              ,00007498,00000459,00000040,00000088,00000013,00002385,00005207,00000000,00000000,00000000,00000000,00000136,00000142,00000028,00000395,00000185,00000099,00000000,00000100,00000000,00000000,00000000,00000556,                                                                                                                               
R090,39TH AVENUE & 31ST STREET     ,00007478,00000400,00000059,00000118,00000006,00006808,00004851,00000000,00000000,00000000,00000000,00000056,00000195,00000004,00000303,00000098,00000100,00000000,00000206,00000000,00000000,00000000,00000347,                                                                                                                               
R091,36TH AVENUE & 31ST STREET     ,00015794,00000919,00000075,00000204,00000029,00008971,00016867,00000000,00000000,00000000,00000000,00000173,00000400,00000018,00000973,00000173,00000287,00000000,00000224,00000000,00000000,00000000,00001862,                                                                                                                               
R092,BROADWAY & 31ST STREET        ,00026053,00001718,00000124,00000422,00000013,00013844,00032988,00000000,00000000,00000000,00000000,00000309,00000594,00000028,00002500,00000407,00000655,00000000,00000355,00000000,00000000,00000000,00002566,                                                                                                                               
R093,30TH AVENUE & 31ST STREET     ,00029748,00001623,00000148,00000414,00000023,00016519,00035230,00000000,00000000,00000000,00000000,00000273,00000747,00000021,00002674,00000448,00000534,00000000,00000333,00000000,00000000,00000000,00002115,                                                                                                                               
R094,ASTORIA BLVD & 31ST STREET    ,00025982,00001124,00000106,00000283,00000018,00013297,00028388,00000000,00000000,00000000,00000000,00000347,00000404,00000026,00002099,00000363,00000374,00000000,00000326,00000000,00000000,00000000,00001489,                                                                                                                               
R095,DITMARS BLVD & 31ST STREET    ,00035490,00001869,00000187,00000331,00000027,00015990,00039074,00000000,00000000,00000000,00000000,00000498,00000997,00000012,00002887,00000588,00000603,00000000,00000365,00000000,00000000,00000000,00003716,                                                                                                                               
R096,82ND STREET-JACKSON HEIGHTS   ,00035798,00003318,00000404,00000733,00000013,00027374,00024635,00000000,00000000,00000000,00000000,00000191,00001160,00000029,00001320,00000146,00000176,00000000,00000337,00000000,00000000,00000000,00004398,                                                                                                                               
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00054620,00001753,00000204,00000510,00000012,00043775,00022535,00000000,00000000,00000000,00000000,00000167,00000852,00000010,00001022,00000084,00000180,00000000,00000301,00000000,00000000,00000000,00005875,                                                                                                                               
R098,CHURCH AVENUE                 ,00033678,00002283,00000461,00000951,00000014,00028838,00029417,00000000,00000000,00000000,00000000,00000278,00000815,00000012,00002506,00000182,00000402,00000000,00000271,00000000,00000000,00000000,00005866,                                                                                                                               
R099,DEKALB AVENUE                 ,00031297,00002098,00000224,00000991,00000037,00016627,00031270,00000000,00000000,00000000,00000000,00000432,00000493,00000063,00002126,00000611,00000420,00000000,00000497,00000000,00000000,00000000,00008468,                                                                                                                               
R100,METROPOLITAN AVENUE           ,00008302,00000436,00000045,00000181,00000000,00004776,00005188,00000000,00000000,00000000,00000000,00000142,00000171,00000002,00000382,00000126,00000035,00000000,00000032,00000000,00000000,00000000,00001531,                                                                                                                               
R101,145TH STREET                  ,00043052,00002132,00000406,00000853,00000037,00045036,00048027,00000000,00000000,00000000,00000004,00000239,00000932,00000021,00003251,00000349,00000612,00000000,00000563,00000000,00000000,00000000,00006334,                                                                                                                               
R102,125TH STREET                  ,00055673,00003766,00000821,00001677,00000101,00052288,00050815,00000000,00000000,00000000,00000000,00000387,00001771,00000084,00004137,00000495,00000501,00000000,00000770,00000000,00000000,00000000,00008157,                                                                                                                               
R103,BROADWAY-EAST NEW YORK        ,00016455,00000837,00000256,00000407,00000008,00017327,00008776,00000000,00000000,00000000,00000000,00000075,00000729,00000006,00000726,00000049,00000040,00000000,00000127,00000000,00000000,00000000,00002973,                                                                                                                               
R104,167TH ST-GRAND CONCOURSE      ,00018717,00000902,00000178,00000304,00000004,00022985,00011198,00000000,00000000,00000000,00000007,00000069,00000589,00000011,00001122,00000031,00000061,00000000,00000122,00000000,00000000,00000000,00003336,                                                                                                                               
R105,14TH STREET & 7TH AVENUE      ,00061957,00005541,00000417,00001324,00000259,00028922,00047307,00000000,00000000,00000000,00000001,00000905,00000692,00000187,00003999,00001350,00000681,00000000,00000965,00000000,00000000,00000000,00003140,                                                                                                                               
R106,CASTLE HILL AVENUE            ,00012507,00000702,00000161,00000223,00000006,00009963,00007132,00000000,00000000,00000000,00000000,00000083,00000423,00000000,00000739,00000052,00000047,00000000,00000043,00000000,00000000,00000000,00003036,                                                                                                                               
R107,WESTCHESTER SQUARE            ,00010507,00000680,00000107,00000204,00000009,00008745,00006538,00000000,00000000,00000000,00000003,00000094,00000350,00000000,00000525,00000111,00000048,00000000,00000046,00000000,00000000,00000000,00003257,                                                                                                                               
R108,BOROUGH HALL - COURT STREET   ,00083587,00007480,00000568,00001743,00000412,00033404,00064359,00000000,00000000,00000000,00000003,00001287,00001247,00000665,00005899,00001622,00000993,00000000,00000877,00000000,00000000,00000000,00007886,                                                                                                                               
R109,CHURCH AVENUE & NOSTRAND AV   ,00020096,00001529,00000316,00000494,00000003,00015948,00011276,00000000,00000000,00000000,00000000,00000137,00000567,00000009,00001097,00000038,00000109,00000000,00000107,00000000,00000000,00000000,00003715,                                                                                                                               
R110,FLATBUSH AVE & NOSTRAND AV    ,00033294,00002242,00000484,00000897,00000017,00027689,00026447,00000000,00000000,00000000,00000001,00000453,00000666,00000035,00003053,00000322,00000220,00000000,00000172,00000000,00000000,00000000,00004777,                                                                                                                               
R111,23RD STREET & 8TH AVENUE      ,00060041,00004722,00000311,00001371,00000068,00028582,00047916,00000000,00000000,00000000,00000001,00000950,00000755,00000090,00003054,00001263,00000851,00000000,00001495,00000000,00000000,00000000,00005486,                                                                                                                               
R112,FORDHAM RD/GRAND CONCOURSE    ,00023624,00001260,00000236,00000398,00000017,00025182,00012693,00000000,00000000,00000000,00000000,00000096,00000693,00000028,00001147,00000065,00000081,00000000,00000125,00000000,00000000,00000000,00003540,                                                                                                                               
R113,SEVENTH AVENUE & WEST 53RD    ,00049099,00001691,00000111,00000295,00000567,00017962,00024881,00000000,00000000,00000000,00000003,00000842,00000492,00000588,00003398,00001366,00000546,00000000,00001319,00000000,00000000,00000000,00000882,                                                                                                                               
R114,PARSONS BLVD & HILLSIDE AV    ,00012119,00000675,00000113,00000309,00000006,00009053,00009315,00000000,00000000,00000000,00000000,00000090,00000401,00000001,00000636,00000082,00000080,00000000,00000133,00000000,00000000,00000000,00002409,                                                                                                                               
R115,169TH STREET & HILLSIDE AVE   ,00018468,00001114,00000134,00000437,00000005,00010170,00013777,00000000,00000000,00000000,00000000,00000172,00000455,00000003,00000719,00000157,00000130,00000000,00000158,00000000,00000000,00000000,00003530,                                                                                                                               
R116,50TH STREET & 7TH AVENUE      ,00071646,00004226,00000232,00000701,00001207,00025483,00039723,00000000,00000000,00000000,00000001,00001065,00000702,00001144,00004128,00001827,00000568,00000000,00001151,00000000,00000000,00000000,00003164,                                                                                                                               
R117,242ND STREET & BROADWAY       ,00008965,00000540,00000077,00000170,00000016,00007262,00006801,00000000,00000000,00000000,00000000,00000052,00000335,00000013,00000693,00000139,00000022,00000000,00000046,00000000,00000000,00000000,00001042,                                                                                                                               
R118,CANAL STREET                  ,00022676,00003847,00000141,00002123,00000032,00008239,00031997,00000000,00000000,00000000,00000000,00000283,00000260,00000045,00001011,00000282,00000245,00000000,00000304,00000000,00000000,00000000,00002033,                                                                                                                               
R119,FORDHAM ROAD & JEROME AVE     ,00022841,00001256,00000258,00000420,00000008,00025647,00011189,00000000,00000000,00000000,00000000,00000081,00000780,00000012,00001015,00000063,00000072,00000000,00000107,00000000,00000000,00000000,00004063,                                                                                                                               
R120,MORRISON AVE & WESTCHESTER    ,00012744,00000676,00000088,00000171,00000008,00014804,00005636,00000000,00000000,00000000,00000004,00000092,00000560,00000000,00000471,00000013,00000034,00000000,00000041,00000000,00000000,00000000,00002716,                                                                                                                               
R121,QUEENSBORO PLAZA              ,00022743,00000681,00000162,00000371,00000100,00017131,00020246,00000000,00000000,00000000,00000000,00000176,00000307,00000154,00001800,00000401,00000247,00000000,00000458,00000000,00000000,00000000,00003938,                                                                                                                               
R122,90TH STREET/ELMHURST AVENUE   ,00039779,00002413,00000232,00000650,00000013,00030596,00025122,00000000,00000000,00000000,00000000,00000271,00001052,00000005,00001019,00000085,00000162,00000000,00000349,00000000,00000000,00000000,00004857,                                                                                                                               
R123,FRANKLIN AVE/EASTERN PKWY     ,00026947,00001568,00000246,00000501,00000015,00018460,00029558,00000000,00000000,00000000,00000002,00000243,00000610,00000009,00002690,00000242,00000442,00000000,00000359,00000000,00000000,00000000,00004623,                                                                                                                               
R124,KINGSTON AVE/EASTERN PKWY     ,00012005,00000959,00000171,00000309,00000004,00006926,00006224,00000000,00000000,00000000,00000000,00000119,00000364,00000002,00000532,00000088,00000096,00000000,00000114,00000000,00000000,00000000,00002048,                                                                                                                               
