R009,121ST STREET                  ,00004668,00000243,00000020,00000068,00000002,00002800,00002260,00000000,00000000,00000000,00000006,00000044,00000059,00000006,00000112,00000042,00000009,00000000,00000032,00000000,00000000,00000000,00000705,                                                                                                                               
R010,42ND STREET & 8TH AVENUE      ,00098396,00003928,00000277,00001030,00000098,00046686,00052956,00000000,00000000,00000000,00000199,00000665,00000781,00000205,00003108,00001065,00000533,00000000,00002241,00000000,00000000,00000000,00002842,                                                                                                                               
R011,42ND STREET & 8TH AVENUE      ,00213567,00008945,00000420,00001394,00000094,00037212,00066276,00000000,00000001,00000000,00000188,00002041,00002505,00000103,00003329,00003139,00000734,00000000,00001896,00000000,00000000,00000000,00002100,                                                                                                                               
R012,34TH STREET & 8TH AVENUE      ,00197234,00007717,00000441,00001490,00002677,00041012,00071311,00000000,00000000,00000000,00000461,00001829,00001512,00005840,00003731,00003755,00000928,00000000,00002504,00000000,00000000,00000000,00002809,                                                                                                                               
R013,34TH STREET & 8TH AVENUE      ,00044372,00001773,00000137,00000537,00000554,00013718,00027135,00000000,00000000,00000000,00000217,00000524,00000172,00001999,00001169,00000896,00000297,00000000,00000625,00000000,00000000,00000000,00000883,                                                                                                                               
R014,FULTON STREET                 ,00087499,00002649,00000158,00000553,00000514,00024528,00047737,00000000,00000000,00000000,00000374,00001294,00000265,00001562,00003300,00001490,00000589,00000000,00001157,00000000,00000000,00000000,00002838,                                                                                                                               
R015,FIFTH AVENUE                  ,00067718,00002202,00000077,00000307,00000753,00014420,00027740,00000000,00000000,00000000,00000165,00001704,00000223,00001518,00002527,00001713,00000354,00000000,00000882,00000000,00000000,00000000,00000462,                                                                                                                               
R016,LEXINGTON AVENUE              ,00018313,00000830,00000060,00000153,00000069,00005095,00011904,00000000,00000000,00000000,00000079,00000421,00000045,00000148,00000817,00000333,00000121,00000000,00000237,00000000,00000000,00000000,00000272,                                                                                                                               
R017,LEXINGTON AVENUE              ,00090041,00004617,00000227,00000900,00000563,00020602,00051083,00000000,00000000,00000000,00000211,00001817,00000496,00001396,00003385,00002207,00000659,00000000,00001087,00000000,00000000,00000000,00002900,                                                                                                                               
R018,ROOSEVELT AVE/JACKSON HTS     ,00094387,00007142,00000713,00002615,00000020,00054029,00108039,00000000,00000000,00000000,00000088,00000622,00001077,00000075,00004371,00000619,00000511,00000000,00000724,00000000,00000000,00000000,00007629,                                                                                                                               
R019,179TH STREET & HILLSIDE AVE   ,00031433,00001799,00000222,00000895,00000013,00016508,00026604,00000000,00000000,00000000,00000059,00000609,00000552,00000025,00002102,00000316,00000093,00000000,00000147,00000000,00000000,00000000,00003620,                                                                                                                               
R020,47-50 STREETS/ROCKEFELLER     ,00136706,00005780,00000349,00001121,00000504,00043973,00084146,00000000,00000000,00000000,00000424,00003174,00000477,00000873,00006372,00002437,00000953,00000000,00001423,00000000,00000000,00000000,00002616,                                                                                                                               
R021,42ND STREET & 6TH AVENUE      ,00088444,00003630,00000250,00000900,00000096,00029714,00067533,00000000,00000000,00000000,00000290,00002274,00000345,00000165,00004907,00001416,00000677,00000000,00000886,00000000,00000000,00000000,00001687,                                                                                                                               
R022,34TH STREET & 6TH AVENUE      ,00180779,00007800,00000500,00001698,00000508,00073548,00115190,00000000,00000000,00000000,00001247,00002259,00001264,00000997,00006770,00001940,00001053,00000000,00002120,00000000,00000000,00000000,00004988,                                                                                                                               
R023,34TH STREET & 6TH AVENUE      ,00136863,00005301,00000419,00001256,00000388,00034654,00076288,00000000,00000000,00000000,00000248,00002141,00000710,00000846,00003682,00002091,00000911,00000000,00001165,00000000,00000000,00000000,00002471,                                                                                                                               
R024,SUTPHIN BOULEVARD             ,00048387,00002389,00000334,00000709,00000246,00028199,00023842,00000000,00000000,00000000,00000058,00000239,00000757,00000534,00001417,00000433,00000136,00000000,00009352,00000001,00000000,00000000,00002320,                                                                                                                               
R025,JAMAICA CENTER-PARSONS BLVD   ,00060356,00001945,00000549,00001272,00000011,00048170,00036450,00000000,00000000,00000000,00000077,00000346,00000869,00000041,00003129,00000153,00000180,00000000,00000429,00000000,00000000,00000000,00006738,                                                                                                                               
R027,WALL STREET                   ,00058843,00002054,00000064,00000292,00000941,00011421,00035942,00000000,00000000,00000000,00000177,00001109,00000166,00003085,00002812,00001285,00000391,00000000,00000486,00000000,00000000,00000000,00001236,                                                                                                                               
R028,FULTON & WILLIAM STREETS      ,00061351,00002948,00000170,00000766,00000333,00019202,00044482,00000000,00000000,00000000,00000170,00000894,00000247,00000816,00003373,00000869,00000555,00000000,00000759,00000000,00000000,00000000,00002588,                                                                                                                               
R029,PARK PLACE                    ,00132004,00004699,00000309,00000944,00000631,00029101,00064236,00000000,00000000,00000000,00000999,00001883,00000667,00001931,00003226,00002076,00000913,00000000,00001781,00000000,00000000,00000000,00005359,                                                                                                                               
R030,CHAMBERS STREET               ,00043574,00002092,00000100,00000376,00000452,00012028,00028924,00000000,00000000,00000000,00000129,00000702,00000190,00001228,00001443,00000825,00000384,00000000,00000378,00000000,00000000,00000000,00008435,                                                                                                                               
R031,34TH STREET & 7TH AVENUE      ,00095904,00004763,00000314,00000755,00001017,00026222,00037957,00000000,00000000,00000000,00000259,00001076,00000552,00003194,00002992,00001712,00000453,00000000,00000706,00000000,00000000,00000000,00002307,                                                                                                                               
R032,42ND STREET/TIMES SQUARE      ,00081050,00003355,00000196,00000770,00000145,00023688,00061853,00000000,00000000,00000000,00000268,00001680,00000242,00000191,00003830,00001466,00000617,00000000,00000600,00000000,00000000,00000000,00001052,                                                                                                                               
R033,42ND STREET/TIMES SQUARE      ,00191549,00006314,00000483,00001403,00000452,00085556,00085140,00000000,00000000,00000000,00000556,00001632,00001329,00000614,00005565,00001999,00000827,00000000,00003088,00000000,00000000,00000000,00005682,                                                                                                                               
R034,125TH STREET & BROADWAY       ,00016636,00001153,00000088,00000337,00000022,00009457,00013129,00000000,00000000,00000000,00000029,00000095,00000357,00000031,00000884,00000196,00000094,00000000,00000268,00000000,00000000,00000000,00002493,                                                                                                                               
R035,168TH STREET & BROADWAY       ,00052778,00003461,00000261,00000723,00000071,00024703,00040012,00000000,00000000,00000000,00000052,00000183,00001070,00000204,00001614,00000654,00000557,00000000,00000500,00000000,00000000,00000000,00006390,                                                                                                                               
R036,DYCKMAN STREET                ,00014503,00001205,00000120,00000246,00000002,00010190,00008202,00000000,00000000,00000000,00000015,00000041,00000620,00000009,00000691,00000045,00000051,00000000,00000066,00000000,00000000,00000000,00003226,                                                                                                                               
R037,207TH STREET                  ,00009772,00000747,00000103,00000191,00000004,00011116,00007067,00000000,00000000,00000000,00000021,00000032,00000292,00000015,00000480,00000012,00000033,00000000,00000056,00000000,00000000,00000000,00002212,                                                                                                                               
R038,215TH STREET                  ,00003861,00000319,00000034,00000097,00000001,00001999,00002923,00000000,00000000,00000000,00000008,00000016,00000087,00000006,00000156,00000043,00000039,00000000,00000030,00000000,00000000,00000000,00000530,                                                                                                                               
R039,225TH STREET                  ,00012154,00000722,00000077,00000163,00000029,00007642,00007077,00000000,00000000,00000000,00000011,00000039,00000215,00000035,00000569,00000107,00000042,00000000,00000078,00000000,00000000,00000000,00002400,                                                                                                                               
R040,231ST STREET                  ,00017099,00001449,00000176,00000478,00000001,00010314,00012059,00000000,00000000,00000000,00000087,00000099,00000466,00000016,00000764,00000127,00000095,00000000,00000058,00000000,00000000,00000000,00002481,                                                                                                                               
R041,BOWLING GREEN & BATTERY PL    ,00046199,00002217,00000159,00000460,00000341,00015724,00028176,00000000,00000001,00000000,00001370,00000830,00000339,00001066,00002221,00000698,00000286,00000000,00000547,00000000,00000000,00000000,00004325,                                                                                                                               
R042,BOWLING GREEN & BROADWAY      ,00010243,00000307,00000041,00000059,00000068,00005881,00004529,00000000,00000000,00000000,00000066,00000099,00000027,00000199,00000313,00000130,00000041,00000000,00000227,00000000,00000000,00000000,00000503,                                                                                                                               
R043,WALL STREET                   ,00054043,00002179,00000114,00000325,00000451,00013825,00036513,00000000,00000000,00000000,00000755,00001061,00000205,00001764,00002146,00001127,00000430,00000000,00000586,00000000,00000000,00000000,00001721,                                                                                                                               
R044,BROOKLYN BRIDGE               ,00077853,00004233,00000205,00000944,00000278,00026827,00050095,00000000,00000000,00000000,00000407,00000978,00000518,00001001,00002331,00001221,00000706,00000000,00000914,00000000,00000000,00000000,00006544,                                                                                                                               
R045,42ND STREET & GRAND CENTRAL   ,00070969,00002933,00000088,00000368,00001366,00009646,00023276,00000000,00000000,00000000,00000159,00000853,00000100,00002737,00001491,00001602,00000330,00000000,00000434,00000000,00000000,00000000,00000529,                                                                                                                               
R046,42ND STREET & GRAND CENTRAL   ,00210181,00007827,00000352,00001072,00002235,00049101,00090771,00000000,00000000,00000000,00000602,00002545,00001065,00005152,00005478,00003549,00001099,00000000,00002378,00000000,00000000,00000000,00001822,                                                                                                                               
R047,42ND STREET & GRAND CENTRAL   ,00093884,00004166,00000205,00000652,00000900,00021435,00061918,00000000,00000000,00000000,00000440,00001981,00000285,00002806,00004895,00002046,00000774,00000000,00000725,00000000,00000000,00000000,00000993,                                                                                                                               
R048,42ND STREET & 3RD AVENUE      ,00027675,00000969,00000037,00000145,00000236,00004785,00016682,00000000,00000000,00000000,00000036,00000543,00000049,00000594,00001335,00000717,00000157,00000000,00000184,00000000,00000000,00000000,00000211,                                                                                                                               
R049,51ST STREET & LEXINGTON AVE   ,00056731,00002561,00000119,00000421,00000098,00019550,00034197,00000000,00000000,00000001,00000274,00001084,00000158,00000181,00003099,00000972,00000400,00000000,00000836,00000000,00000000,00000000,00000676,                                                                                                                               
R050,59TH STREET & LEXINGTON AVE   ,00060942,00003285,00000182,00000665,00000197,00021279,00043931,00000000,00000000,00000000,00000239,00000979,00000389,00000631,00002859,00001255,00000411,00000000,00000575,00000000,00000000,00000000,00001354,                                                                                                                               
R051,59TH STREET & LEXINGTON AVE   ,00083327,00004526,00000253,00000910,00000134,00036933,00065861,00000000,00000000,00000000,00000271,00001155,00000260,00000469,00004319,00001525,00000678,00000000,00000663,00000000,00000000,00000000,00004386,                                                                                                                               
R052,WOODLAWN ROAD                 ,00011760,00000856,00000217,00000322,00000013,00009379,00006483,00000000,00000000,00000000,00000030,00000084,00000593,00000012,00000570,00000063,00000009,00000000,00000052,00000000,00000000,00000000,00000958,                                                                                                                               
R053,149TH STREET & 3RD AVENUE     ,00036486,00001889,00000377,00000821,00000012,00037071,00022017,00000000,00000000,00000000,00000048,00000198,00000893,00000011,00002239,00000072,00000090,00000000,00000135,00000000,00000000,00000000,00008588,                                                                                                                               
R054,FIFTH AVENUE & 42ND STREET    ,00027177,00001123,00000068,00000282,00000113,00008500,00018453,00000000,00000000,00000000,00000109,00000507,00000112,00000095,00000936,00000404,00000166,00000000,00000223,00000000,00000000,00000000,00000470,                                                                                                                               
R055,MAIN STREET                   ,00095464,00007914,00000598,00004012,00000028,00042788,00104516,00000000,00000000,00000000,00000157,00000749,00001263,00000073,00002966,00000555,00000266,00000000,00000540,00000000,00000000,00000000,00010623,                                                                                                                               
R056,NEVINS STREET                 ,00020972,00001465,00000209,00000388,00000014,00012136,00013852,00000000,00000000,00000000,00000089,00000135,00000320,00000036,00001035,00000183,00000100,00000000,00000143,00000000,00000000,00000000,00003457,                                                                                                                               
R057,BARCLAYS CENTER               ,00088590,00004774,00000442,00001280,00001116,00035874,00063749,00000000,00000000,00000000,00000176,00000654,00000772,00003362,00003593,00001255,00000706,00000000,00000789,00000000,00000000,00000000,00013248,                                                                                                                               
R058,BERGEN STREET                 ,00008064,00000467,00000037,00000110,00000002,00002720,00008510,00000000,00000000,00000000,00000008,00000090,00000050,00000010,00000594,00000146,00000109,00000000,00000107,00000000,00000000,00000000,00000863,                                                                                                                               
R059,GRAND ARMY PLAZA              ,00016468,00001685,00000095,00000356,00000008,00005182,00016036,00000000,00000000,00000000,00000029,00000282,00000142,00000023,00001234,00000326,00000203,00000000,00000168,00000000,00000000,00000000,00002341,                                                                                                                               
R060,EASTERN PARKWAY               ,00010727,00001214,00000087,00000231,00000001,00004435,00009838,00000000,00000000,00000000,00000014,00000104,00000125,00000009,00000791,00000135,00000136,00000000,00000152,00000000,00000000,00000000,00002379,                                                                                                                               
R061,NOSTRAND AVENUE               ,00008134,00000513,00000075,00000137,00000001,00005529,00005687,00000000,00000000,00000000,00000006,00000048,00000106,00000007,00000412,00000026,00000070,00000000,00000054,00000000,00000000,00000000,00002098,                                                                                                                               
R062,UTICA AVENUE                  ,00047922,00002474,00000569,00001151,00000009,00036745,00031769,00000000,00000000,00000000,00000072,00000260,00000669,00000046,00002810,00000126,00000212,00000000,00000164,00000000,00000000,00000000,00008116,                                                                                                                               
R063,SUTTER AVENUE                 ,00016005,00000720,00000130,00000299,00000005,00011269,00006969,00000000,00000000,00000000,00000003,00000064,00000327,00000007,00000600,00000019,00000032,00000000,00000042,00000000,00000000,00000000,00003686,                                                                                                                               
R064,SARATOGA AVENUE               ,00013008,00000537,00000072,00000155,00000004,00007713,00005260,00000000,00000000,00000000,00000004,00000067,00000147,00000004,00000513,00000017,00000072,00000000,00000034,00000000,00000000,00000000,00003021,                                                                                                                               
R065,ROCKAWAY AVENUE               ,00012306,00000702,00000082,00000199,00000000,00007836,00004573,00000000,00000000,00000000,00000006,00000015,00000323,00000011,00000333,00000025,00000010,00000000,00000025,00000000,00000000,00000000,00003393,                                                                                                                               
R066,JUNIUS STREET                 ,00004383,00000350,00000047,00000052,00000000,00003536,00002015,00000000,00000000,00000000,00000003,00000020,00000092,00000000,00000104,00000010,00000012,00000000,00000009,00000000,00000000,00000000,00001714,                                                                                                                               
R067,PENNSYLVANIA AVENUE           ,00010767,00000575,00000088,00000175,00000002,00008046,00004756,00000000,00000000,00000000,00000010,00000063,00000187,00000008,00000451,00000005,00000022,00000000,00000039,00000000,00000000,00000000,00003584,                                                                                                                               
R068,VAN SICLEN AVENUE             ,00007132,00000376,00000043,00000035,00000000,00004996,00003115,00000000,00000000,00000000,00000012,00000038,00000136,00000000,00000243,00000009,00000014,00000000,00000016,00000000,00000000,00000000,00001758,                                                                                                                               
R069,NEW LOTS AVENUE               ,00011245,00000627,00000110,00000246,00000000,00009287,00005756,00000000,00000000,00000000,00000022,00000045,00000272,00000000,00000401,00000010,00000029,00000000,00000027,00000000,00000000,00000000,00002967,                                                                                                                               
R070,ST GEORGE TERMINAL            ,00026225,00001298,00000020,00000225,00000002,00003404,00007052,00000000,00000000,00000000,00000189,00000861,00000068,00000000,00000473,00000712,00000039,00000000,00000133,00000000,00000000,00000000,00002495,                                                                                                                               
R079,FIFTH AVENUE & 60TH STREET    ,00051767,00002113,00000127,00000484,00000122,00018272,00029919,00000000,00000000,00000000,00000300,00000772,00000202,00000354,00002322,00000774,00000353,00000000,00000647,00000000,00000000,00000000,00000877,                                                                                                                               
R080,57TH STREET & 7TH AVENUE      ,00065036,00004013,00000272,00000944,00000101,00023769,00050850,00000000,00000000,00000000,00000224,00000850,00000400,00000279,00003960,00001110,00000514,00000000,00000750,00000000,00000000,00000000,00001795,                                                                                                                               
R081,49TH STREET & 7TH AVENUE      ,00061436,00002179,00000197,00000659,00000051,00026790,00042968,00000000,00000000,00000000,00000192,00000965,00000272,00000113,00002558,00000931,00000448,00000000,00000993,00000000,00000000,00000000,00002158,                                                                                                                               
R082,28TH STREET & BROADWAY        ,00025491,00001033,00000120,00000271,00000031,00011340,00020614,00000000,00000000,00000000,00000058,00000335,00000166,00000037,00000836,00000377,00000246,00000000,00000423,00000000,00000000,00000000,00000428,                                                                                                                               
R083,23RD STREET & 5TH AVENUE      ,00049766,00001934,00000132,00000394,00000061,00019734,00039189,00000000,00000000,00000000,00000304,00000841,00000181,00000119,00001912,00000836,00000412,00000000,00000688,00000000,00000000,00000000,00001262,                                                                                                                               
R084,59TH STREET/COLUMBUS CIRCLE   ,00163444,00009284,00000618,00002080,00000410,00065096,00110131,00000000,00000000,00000001,00000385,00001642,00001128,00001098,00006163,00002754,00001258,00000000,00002392,00000000,00000000,00000000,00013728,                                                                                                                               
R085,8TH STREET & BROADWAY         ,00041414,00002087,00000134,00000390,00000043,00014478,00032131,00000000,00000000,00000000,00000133,00000439,00000140,00000185,00001424,00000622,00000356,00000000,00000627,00000000,00000000,00000000,00001274,                                                                                                                               
R086,PRINCE STREET & BROADWAY      ,00044238,00001182,00000066,00000246,00000044,00018355,00029406,00000000,00000000,00000000,00000145,00000334,00000113,00000098,00001089,00000564,00000314,00000000,00000781,00000000,00000000,00000000,00001631,                                                                                                                               
R087,CITY HALL                     ,00014949,00000886,00000044,00000183,00000005,00004312,00009945,00000000,00000000,00000000,00000147,00000274,00000163,00000034,00000402,00000225,00000142,00000000,00000184,00000000,00000000,00000000,00000731,                                                                                                                               
R088,CORTLANDT STREET              ,00020032,00000461,00000017,00000062,00000012,00008263,00006977,00000000,00000000,00000000,00000084,00000234,00000106,00000033,00000395,00000216,00000076,00000000,00000445,00000000,00000000,00000000,00000189,                                                                                                                               
R089,JAY ST-METROTECH              ,00006184,00000395,00000026,00000070,00000011,00001722,00003889,00000000,00000000,00000000,00000056,00000104,00000067,00000021,00000149,00000120,00000050,00000000,00000081,00000000,00000000,00000000,00000564,                                                                                                                               
R090,39TH AVENUE & 31ST STREET     ,00006863,00000280,00000025,00000110,00000001,00005478,00004271,00000000,00000000,00000000,00000036,00000025,00000083,00000006,00000206,00000036,00000035,00000000,00000158,00000000,00000000,00000000,00000458,                                                                                                                               
R091,36TH AVENUE & 31ST STREET     ,00015699,00000793,00000059,00000188,00000005,00007487,00016534,00000000,00000000,00000000,00000033,00000101,00000203,00000021,00000641,00000099,00000162,00000000,00000151,00000000,00000000,00000000,00002328,                                                                                                                               
R092,BROADWAY & 31ST STREET        ,00026600,00001617,00000128,00000385,00000007,00010391,00032365,00000000,00000000,00000000,00000031,00000225,00000363,00000025,00001509,00000297,00000420,00000000,00000195,00000000,00000000,00000000,00003684,                                                                                                                               
R093,30TH AVENUE & 31ST STREET     ,00029858,00001373,00000108,00000413,00000007,00012700,00033853,00000000,00000000,00000000,00000015,00000263,00000477,00000037,00001706,00000265,00000389,00000000,00000196,00000000,00000000,00000000,00002338,                                                                                                                               
R094,ASTORIA BLVD & 31ST STREET    ,00025543,00000951,00000087,00000229,00000007,00011064,00027012,00000000,00000000,00000000,00000020,00000290,00000287,00000011,00001415,00000248,00000247,00000000,00000167,00000000,00000000,00000000,00001668,                                                                                                                               
R095,DITMARS BLVD & 31ST STREET    ,00034795,00001778,00000143,00000313,00000012,00012378,00036865,00000000,00000000,00000000,00000016,00000450,00000703,00000015,00001838,00000348,00000440,00000000,00000216,00000000,00000000,00000000,00003688,                                                                                                                               
R096,82ND STREET-JACKSON HEIGHTS   ,00036408,00003043,00000262,00000639,00000011,00022476,00023877,00000000,00000000,00000000,00000018,00000150,00000711,00000019,00000928,00000112,00000109,00000000,00000214,00000000,00000000,00000000,00004489,                                                                                                                               
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00055375,00001517,00000176,00000352,00000016,00033645,00022579,00000000,00000000,00000000,00000008,00000136,00000579,00000014,00000921,00000108,00000077,00000000,00000173,00000000,00000000,00000000,00006078,                                                                                                                               
R098,CHURCH AVENUE                 ,00032524,00001927,00000283,00000737,00000005,00021459,00024311,00000000,00000000,00000000,00000032,00000170,00000364,00000009,00001658,00000090,00000145,00000000,00000178,00000000,00000000,00000000,00005978,                                                                                                                               
R099,DEKALB AVENUE                 ,00029181,00001764,00000148,00000691,00000023,00012840,00028243,00000000,00000000,00000000,00000054,00000283,00000234,00000076,00001533,00000395,00000284,00000000,00000231,00000000,00000000,00000000,00010336,                                                                                                                               
R100,METROPOLITAN AVENUE           ,00007398,00000341,00000025,00000114,00000000,00003257,00004720,00000000,00000000,00000000,00000008,00000121,00000089,00000003,00000266,00000078,00000013,00000000,00000014,00000000,00000000,00000000,00001279,                                                                                                                               
R101,145TH STREET                  ,00040320,00001742,00000306,00000795,00000020,00034178,00040366,00000000,00000000,00000000,00000069,00000158,00000553,00000047,00002077,00000212,00000435,00000000,00000403,00000000,00000000,00000000,00006305,                                                                                                                               
R102,125TH STREET                  ,00053656,00002928,00000490,00001317,00000037,00040199,00043840,00000000,00000000,00000000,00000071,00000238,00000946,00000121,00002631,00000403,00000320,00000000,00000594,00000000,00000000,00000000,00007524,                                                                                                                               
R103,BROADWAY-EAST NEW YORK        ,00016236,00000710,00000151,00000375,00000008,00013424,00008368,00000000,00000000,00000000,00000027,00000054,00000409,00000011,00000561,00000030,00000043,00000000,00000121,00000000,00000000,00000000,00003249,                                                                                                                               
R104,167TH ST-GRAND CONCOURSE      ,00019113,00000858,00000106,00000219,00000009,00017586,00010714,00000000,00000000,00000000,00000009,00000063,00000429,00000004,00000805,00000025,00000042,00000000,00000082,00000000,00000000,00000000,00003439,                                                                                                                               
R105,14TH STREET & 7TH AVENUE      ,00056017,00004438,00000337,00001213,00000101,00022865,00044182,00000000,00000000,00000000,00000126,00000765,00000364,00000221,00002692,00000880,00000480,00000000,00000748,00000000,00000000,00000000,00002674,                                                                                                                               
R106,CASTLE HILL AVENUE            ,00014834,00000736,00000124,00000197,00000007,00009642,00008202,00000000,00000000,00000000,00000040,00000096,00000285,00000011,00000802,00000048,00000029,00000000,00000062,00000000,00000000,00000000,00003330,                                                                                                                               
R107,WESTCHESTER SQUARE            ,00009840,00000580,00000086,00000219,00000002,00007163,00006694,00000000,00000000,00000000,00000065,00000029,00000187,00000011,00000388,00000084,00000034,00000000,00000038,00000000,00000000,00000000,00003772,                                                                                                                               
R108,BOROUGH HALL - COURT STREET   ,00076027,00006065,00000357,00001290,00000225,00025501,00057117,00000000,00000000,00000000,00000292,00000998,00000710,00000699,00003625,00001201,00000623,00000000,00000615,00000000,00000000,00000000,00007565,                                                                                                                               
R109,CHURCH AVENUE & NOSTRAND AV   ,00020470,00001252,00000206,00000418,00000002,00012606,00010511,00000000,00000000,00000000,00000014,00000091,00000297,00000012,00000864,00000050,00000070,00000000,00000075,00000000,00000000,00000000,00003902,                                                                                                                               
R110,FLATBUSH AVE & NOSTRAND AV    ,00031178,00001942,00000342,00000761,00000012,00022029,00023647,00000000,00000000,00000000,00000098,00000348,00000395,00000034,00002238,00000191,00000127,00000000,00000085,00000000,00000000,00000000,00004593,                                                                                                                               
R111,23RD STREET & 8TH AVENUE      ,00049640,00003628,00000226,00001044,00000031,00020336,00039380,00000000,00000000,00000000,00000118,00000671,00000393,00000096,00001914,00000802,00000429,00000000,00000890,00000000,00000000,00000000,00005103,                                                                                                                               
R112,FORDHAM RD/GRAND CONCOURSE    ,00024433,00001032,00000178,00000377,00000015,00019112,00011732,00000000,00000000,00000000,00000027,00000077,00000452,00000035,00000860,00000063,00000044,00000000,00000122,00000000,00000000,00000000,00003451,                                                                                                                               
R113,SEVENTH AVENUE & WEST 53RD    ,00040984,00001239,00000089,00000253,00000303,00013409,00020136,00000000,00000000,00000000,00000094,00000650,00000132,00000518,00002500,00000814,00000226,00000000,00000866,00000000,00000000,00000000,00000867,                                                                                                                               
R114,PARSONS BLVD & HILLSIDE AV    ,00011782,00000705,00000065,00000305,00000002,00006404,00008681,00000000,00000000,00000000,00000011,00000072,00000289,00000002,00000567,00000051,00000038,00000000,00000080,00000000,00000000,00000000,00002874,                                                                                                                               
R115,169TH STREET & HILLSIDE AVE   ,00018219,00000942,00000094,00000379,00000002,00007511,00013631,00000000,00000000,00000000,00000021,00000133,00000334,00000007,00000522,00000091,00000077,00000000,00000143,00000000,00000000,00000000,00003910,                                                                                                                               
R116,50TH STREET & 7TH AVENUE      ,00062733,00002559,00000178,00000584,00000493,00021594,00034287,00000000,00000000,00000000,00000142,00000886,00000288,00001063,00002836,00001148,00000426,00000000,00000827,00000000,00000000,00000000,00003733,                                                                                                                               
R117,242ND STREET & BROADWAY       ,00011299,00000560,00000059,00000192,00000006,00006319,00007166,00000000,00000000,00000000,00000045,00000086,00000318,00000017,00000517,00000104,00000021,00000000,00000056,00000000,00000000,00000000,00000976,                                                                                                                               
R118,CANAL STREET                  ,00021478,00003522,00000067,00001899,00000015,00005985,00030521,00000000,00000000,00000000,00000058,00000232,00000104,00000046,00000684,00000176,00000161,00000000,00000226,00000000,00000000,00000000,00001937,                                                                                                                               
R119,FORDHAM ROAD & JEROME AVE     ,00024586,00001117,00000150,00000417,00000008,00021743,00011935,00000000,00000000,00000000,00000023,00000050,00000492,00000004,00000934,00000052,00000039,00000000,00000098,00000000,00000000,00000000,00004293,                                                                                                                               
R120,MORRISON AVE & WESTCHESTER    ,00013265,00000583,00000075,00000150,00000003,00011612,00005760,00000000,00000000,00000000,00000014,00000052,00000293,00000001,00000438,00000013,00000031,00000000,00000035,00000000,00000000,00000000,00003042,                                                                                                                               
R121,QUEENSBORO PLAZA              ,00020619,00000611,00000121,00000305,00000060,00013696,00016811,00000000,00000000,00000000,00000085,00000125,00000199,00000107,00001003,00000226,00000181,00000000,00000231,00000000,00000000,00000000,00004163,                                                                                                                               
R122,90TH STREET/ELMHURST AVENUE   ,00041310,00002041,00000170,00000558,00000006,00025067,00025755,00000000,00000000,00000000,00000018,00000139,00000530,00000009,00000854,00000090,00000117,00000000,00000171,00000000,00000000,00000000,00005332,                                                                                                                               
